tradeDate,M,SR,FG,CU,SN,NI,RM,AG,OI,CF,HC,J,I,TA,PB,AU,RB,V,JD,MA,TC,A,ZN,SF,P,C,BU,PP,JM,RU,AL,Y,CS,L
2017-10-12,2769.0,6193.0,1357.0,52890.0,145660.0,89370.0,2208.0,3899.0,6622.0,15050.0,3895.0,1798.5,433.5,5110.0,20630.0,276.6,3579.0,6335.0,4259.0,2572.0,612.0,3825.0,25825.0,5992.0,5548.0,1674.0,2402.0,8634.0,1113.5,13245.0,16365.0,6058.0,1939.0,9410.0
2017-10-13,2827.0,6243.0,1368.0,53420.0,146550.0,91390.0,2257.0,3908.0,6650.0,15060.0,4043.0,1849.5,446.0,5128.0,20695.0,276.9,3718.0,6465.0,4232.0,2607.0,616.8,3823.0,26180.0,6002.0,5528.0,1679.0,2408.0,8838.0,1163.5,13505.0,16570.0,6058.0,1951.0,9650.0
2017-10-16,2856.0,6247.0,1376.0,54080.0,147320.0,92950.0,2279.0,3923.0,6688.0,15170.0,4171.0,1921.0,460.5,5152.0,20560.0,278.0,3813.0,6410.0,4276.0,2647.0,630.2,3811.0,26075.0,6034.0,5602.0,1676.0,2406.0,9007.0,1187.0,13620.0,16540.0,6100.0,1942.0,9735.0
2017-10-17,2852.0,6251.0,1377.0,55410.0,147320.0,94240.0,2276.0,3920.0,6734.0,15175.0,4099.0,1839.5,456.5,5156.0,20480.0,277.75,3773.0,6430.0,4264.0,2654.0,628.0,3766.0,25855.0,5978.0,5604.0,1677.0,2400.0,9085.0,1165.5,13450.0,16425.0,6100.0,1949.0,9790.0
2017-10-18,2836.0,6265.0,1374.0,54910.0,146090.0,93900.0,2267.0,3904.0,6710.0,15190.0,4058.0,1813.0,459.5,5200.0,19980.0,276.55,3733.0,6440.0,4271.0,2691.0,629.8,3730.0,25155.0,6114.0,5560.0,1676.0,2408.0,9124.0,1172.5,13600.0,16220.0,6066.0,1952.0,9855.0
2017-10-19,2846.0,6233.0,1369.0,54780.0,144890.0,94240.0,2271.0,3891.0,6664.0,15075.0,3949.0,1719.0,445.0,5188.0,19700.0,275.7,3620.0,6280.0,4319.0,2651.0,621.2,3721.0,25390.0,6142.0,5548.0,1669.0,2392.0,8892.0,1120.5,13570.0,16080.0,6036.0,1952.0,9695.0
2017-10-20,2852.0,6221.0,1380.0,54700.0,144510.0,95330.0,2272.0,3907.0,6624.0,14950.0,3986.0,1726.5,453.0,5180.0,19405.0,276.25,3679.0,6430.0,4369.0,2673.0,627.6,3725.0,25390.0,6308.0,5546.0,1670.0,2382.0,8990.0,1123.5,13535.0,16255.0,6014.0,1953.0,9815.0
2017-10-23,2843.0,6208.0,1377.0,54580.0,144170.0,95290.0,2262.0,3888.0,6686.0,14945.0,4032.0,1705.0,459.0,5168.0,19200.0,275.3,3694.0,6485.0,4328.0,2726.0,630.2,3690.0,25360.0,6496.0,5626.0,1663.0,2404.0,9089.0,1127.5,13520.0,16250.0,6060.0,1943.0,9860.0
2017-10-24,2831.0,6235.0,1361.0,55300.0,144940.0,95750.0,2248.0,3883.0,6716.0,15040.0,4067.0,1697.5,460.0,5174.0,19425.0,275.5,3730.0,6585.0,4344.0,2762.0,626.4,3670.0,25660.0,6496.0,5680.0,1666.0,2418.0,9085.0,1100.5,13490.0,16275.0,6074.0,1938.0,9875.0
2017-10-25,2825.0,6332.0,1351.0,54890.0,144900.0,96120.0,2247.0,3874.0,6794.0,15045.0,4077.0,1702.0,458.0,5190.0,19205.0,274.9,3739.0,6510.0,4342.0,2761.0,621.8,3661.0,25690.0,6450.0,5692.0,1673.0,2468.0,9063.0,1093.5,13505.0,16320.0,6100.0,1956.0,9855.0
2017-10-26,2825.0,6374.0,1337.0,54870.0,145340.0,95630.0,2240.0,3879.0,6848.0,15055.0,3975.0,1729.0,453.5,5196.0,19175.0,275.35,3665.0,6435.0,4352.0,2751.0,620.8,3652.0,25915.0,6690.0,5688.0,1673.0,2482.0,8951.0,1099.5,13520.0,16445.0,6116.0,1963.0,9825.0
2017-10-27,2809.0,6391.0,1323.0,54370.0,144490.0,93890.0,2220.0,3852.0,6870.0,14955.0,3889.0,1734.0,439.5,5196.0,18825.0,274.4,3619.0,6435.0,4289.0,2728.0,625.6,3627.0,25815.0,6646.0,5696.0,1668.0,2486.0,8828.0,1102.5,13425.0,16370.0,6128.0,1965.0,9695.0
2017-10-30,2805.0,6393.0,1323.0,53510.0,144030.0,92620.0,2217.0,3837.0,6910.0,14995.0,3846.0,1721.0,428.0,5200.0,18455.0,274.3,3591.0,6555.0,4271.0,2679.0,625.4,3630.0,25635.0,6496.0,5722.0,1656.0,2514.0,8783.0,1108.0,13320.0,16380.0,6146.0,1940.0,9610.0
2017-10-31,2795.0,6369.0,1323.0,53690.0,143450.0,93720.0,2202.0,3844.0,6854.0,14950.0,3880.0,1675.0,426.0,5166.0,18375.0,274.6,3597.0,6405.0,4244.0,2665.0,616.0,3627.0,25920.0,6400.0,5726.0,1656.0,2522.0,8684.0,1082.0,13270.0,16370.0,6126.0,1940.0,9500.0
2017-11-01,2795.0,6346.0,1346.0,54210.0,142970.0,96250.0,2199.0,3832.0,6860.0,15010.0,3847.0,1695.5,432.5,5164.0,18710.0,273.55,3615.0,6335.0,4293.0,2687.0,612.6,3635.0,26345.0,6498.0,5702.0,1661.0,2496.0,8730.0,1078.0,13565.0,16385.0,6116.0,1961.0,9535.0
2017-11-02,2802.0,6367.0,1353.0,54140.0,144220.0,101010.0,2207.0,3867.0,6872.0,15030.0,3815.0,1726.0,437.0,5180.0,18685.0,273.75,3622.0,6305.0,4294.0,2718.0,615.0,3634.0,26100.0,6494.0,5688.0,1665.0,2486.0,8765.0,1111.5,13715.0,16250.0,6124.0,1961.0,9575.0
2017-11-03,2809.0,6350.0,1352.0,54380.0,144020.0,100700.0,2207.0,3881.0,6844.0,15110.0,3850.0,1730.5,441.0,5190.0,18630.0,274.05,3631.0,6330.0,4301.0,2765.0,613.4,3643.0,25920.0,6468.0,5654.0,1671.0,2502.0,8908.0,1135.5,13705.0,16230.0,6110.0,1977.0,9695.0
2017-11-06,2790.0,6427.0,1367.0,54220.0,144050.0,101740.0,2191.0,3861.0,6834.0,15170.0,3916.0,1765.5,454.5,5270.0,18655.0,273.6,3687.0,6420.0,4348.0,2821.0,620.0,3630.0,25835.0,6548.0,5626.0,1675.0,2518.0,9067.0,1154.5,13995.0,16175.0,6090.0,1992.0,9820.0
2017-11-07,2795.0,6428.0,1374.0,54670.0,143260.0,102640.0,2206.0,3878.0,6878.0,15205.0,3945.0,1824.5,468.5,5314.0,18890.0,274.45,3715.0,6465.0,4379.0,2834.0,627.6,3666.0,25850.0,6524.0,5648.0,1678.0,2538.0,9122.0,1175.5,14040.0,16085.0,6126.0,2003.0,9860.0
2017-11-08,2799.0,6451.0,1383.0,53770.0,142240.0,101320.0,2221.0,3877.0,6878.0,15205.0,3906.0,1838.0,466.0,5316.0,18840.0,274.65,3705.0,6430.0,4422.0,2842.0,630.8,3665.0,25475.0,6586.0,5624.0,1682.0,2538.0,9187.0,1182.5,13915.0,15900.0,6132.0,2051.0,9880.0
2017-11-09,2809.0,6505.0,1390.0,53540.0,141950.0,100340.0,2225.0,3884.0,6890.0,15160.0,3958.0,1890.5,469.0,5324.0,18855.0,275.55,3786.0,6470.0,4415.0,2861.0,637.8,3668.0,25470.0,6666.0,5678.0,1681.0,2548.0,9237.0,1214.0,13930.0,15560.0,6144.0,2067.0,9930.0
2017-11-10,2801.0,6467.0,1414.0,53480.0,143260.0,99020.0,2218.0,3883.0,6842.0,15185.0,3977.0,1821.5,460.0,5372.0,19095.0,280.8,3770.0,6425.0,4428.0,2843.0,638.4,3669.0,25540.0,6720.0,5646.0,1682.0,2542.0,9132.0,1207.5,13860.0,15530.0,6108.0,2079.0,9850.0
2017-11-13,2815.0,6494.0,1420.0,53530.0,143750.0,99440.0,2218.0,3870.0,6788.0,15220.0,4038.0,1792.5,460.5,5432.0,19320.0,279.9,3781.0,6355.0,4404.0,2860.0,638.2,3669.0,25770.0,6796.0,5624.0,1685.0,2560.0,9130.0,1206.0,14030.0,15565.0,6080.0,2081.0,9785.0
2017-11-14,2823.0,6497.0,1431.0,54060.0,143900.0,100700.0,2229.0,3871.0,6742.0,15200.0,4068.0,1821.0,465.5,5580.0,19185.0,279.5,3801.0,6350.0,4413.0,2902.0,643.8,3647.0,25790.0,6758.0,5556.0,1692.0,2568.0,9110.0,1210.0,14160.0,15530.0,6038.0,2138.0,9820.0
2017-11-15,2825.0,6482.0,1435.0,53190.0,142880.0,96590.0,2253.0,3870.0,6722.0,15080.0,4043.0,1803.5,452.5,5550.0,18795.0,279.45,3739.0,6120.0,4423.0,2866.0,641.6,3616.0,25220.0,6718.0,5506.0,1691.0,2494.0,8909.0,1195.0,13550.0,15480.0,5998.0,2161.0,9650.0
2017-11-16,2848.0,6450.0,1438.0,52880.0,143280.0,94380.0,2271.0,3874.0,6888.0,15055.0,4033.0,1812.0,453.5,5546.0,18485.0,279.7,3695.0,5965.0,4402.0,2852.0,633.2,3621.0,25045.0,6822.0,5486.0,1690.0,2462.0,8891.0,1169.0,13310.0,15525.0,5984.0,2141.0,9590.0
2017-11-17,2853.0,6398.0,1459.0,52930.0,142880.0,93630.0,2281.0,3875.0,6878.0,15035.0,3983.0,1832.5,464.5,5530.0,18445.0,279.6,3657.0,5980.0,4392.0,2883.0,633.6,3617.0,25050.0,6908.0,5490.0,1681.0,2460.0,8968.0,1177.0,13315.0,15455.0,5982.0,2090.0,9575.0
2017-11-20,2880.0,6371.0,1488.0,52980.0,142820.0,93490.0,2310.0,3888.0,6842.0,14960.0,3960.0,1863.5,465.5,5570.0,18570.0,281.15,3665.0,6025.0,4360.0,2908.0,640.2,3635.0,25225.0,6870.0,5540.0,1687.0,2474.0,9081.0,1194.5,13320.0,15285.0,5912.0,2080.0,9665.0
2017-11-21,2908.0,6392.0,1505.0,53280.0,142880.0,94230.0,2333.0,3991.0,6838.0,14965.0,4009.0,1912.0,470.5,5528.0,18655.0,280.35,3732.0,6015.0,4366.0,2957.0,639.8,3662.0,25100.0,6890.0,5502.0,1691.0,2684.0,9186.0,1217.5,13220.0,15005.0,5896.0,2071.0,9760.0
2017-11-22,2825.0,6370.0,1492.0,53970.0,142840.0,95070.0,2327.0,3987.0,6870.0,14925.0,4027.0,1955.5,472.5,5478.0,18850.0,279.8,3794.0,6145.0,4451.0,2991.0,638.6,3686.0,25535.0,6854.0,5508.0,1696.0,2724.0,9170.0,1262.5,13365.0,14915.0,5920.0,2083.0,9790.0
2017-11-23,2840.0,6373.0,1477.0,54050.0,142060.0,95660.0,2330.0,3991.0,6862.0,14915.0,4015.0,1993.5,506.0,5464.0,18645.0,280.3,3829.0,6290.0,4499.0,2985.0,644.4,3682.0,25660.0,6822.0,5506.0,1704.0,2756.0,9219.0,1307.5,13685.0,15065.0,5920.0,2075.0,9805.0
2017-11-24,2837.0,6400.0,1480.0,54150.0,142470.0,95500.0,2328.0,3991.0,6884.0,14910.0,3963.0,1996.5,508.0,5464.0,18430.0,280.05,3796.0,6280.0,4493.0,2977.0,645.2,3683.0,25545.0,6918.0,5496.0,1702.0,2762.0,9198.0,1316.5,13800.0,15025.0,5930.0,2072.0,9750.0
2017-11-27,2837.0,6466.0,1486.0,54230.0,143260.0,95730.0,2327.0,3983.0,6860.0,14960.0,3878.0,2016.0,510.5,5442.0,18510.0,280.1,3845.0,6250.0,4495.0,2962.0,656.0,3667.0,25335.0,6900.0,5442.0,1703.0,2736.0,9154.0,1329.5,13630.0,15035.0,5900.0,2077.0,9715.0
2017-11-28,2833.0,6489.0,1460.0,53620.0,143180.0,92860.0,2315.0,3990.0,6818.0,15175.0,3893.0,1990.0,502.0,5392.0,18340.0,281.55,3858.0,6145.0,4496.0,2884.0,658.0,3666.0,24960.0,6948.0,5422.0,1704.0,2706.0,8903.0,1312.0,13880.0,14870.0,5882.0,2080.0,9425.0
2017-11-29,2824.0,6513.0,1460.0,53180.0,142750.0,91990.0,2310.0,3963.0,6780.0,15205.0,3937.0,2077.0,505.5,5420.0,18275.0,281.5,3899.0,6255.0,4538.0,2898.0,656.0,3652.0,24860.0,7122.0,5416.0,1715.0,2708.0,8901.0,1323.0,14140.0,14670.0,5842.0,2083.0,9430.0
2017-11-30,2824.0,6421.0,1468.0,52760.0,142060.0,91560.0,2310.0,3915.0,6806.0,15250.0,4005.0,2128.0,516.0,5388.0,18290.0,280.25,3997.0,6180.0,4053.0,2958.0,664.2,3597.0,24810.0,7152.0,5420.0,1716.0,2702.0,8863.0,1370.5,14130.0,14530.0,5846.0,2066.0,9365.0
2017-12-01,2801.0,6417.0,1449.0,52880.0,141050.0,90600.0,2288.0,3864.0,6822.0,15380.0,3976.0,2167.5,523.0,5488.0,18560.0,278.2,3977.0,6225.0,4001.0,2940.0,667.8,3574.0,25050.0,7224.0,5440.0,1706.0,2754.0,8871.0,1392.0,14315.0,14695.0,6036.0,2047.0,9370.0
2017-12-04,2845.0,6422.0,1491.0,53360.0,141310.0,91450.0,2320.0,3847.0,6792.0,15455.0,4045.0,2210.0,542.0,5558.0,19085.0,278.05,4039.0,6440.0,4001.0,3028.0,677.6,3587.0,25570.0,7658.0,5472.0,1718.0,2784.0,9089.0,1402.5,14795.0,14730.0,6038.0,2097.0,9540.0
2017-12-05,2866.0,6475.0,1498.0,53060.0,141140.0,91580.0,2334.0,3846.0,6738.0,15395.0,4068.0,2211.0,545.0,5520.0,19010.0,277.65,4051.0,6510.0,3967.0,3178.0,677.8,3577.0,25325.0,8232.0,5426.0,1776.0,2782.0,9169.0,1378.0,14770.0,14690.0,6010.0,2110.0,9580.0
2017-12-06,2906.0,6500.0,1494.0,51590.0,140090.0,88600.0,2387.0,3806.0,6710.0,15410.0,3972.0,2182.5,534.5,5508.0,18680.0,276.1,3956.0,6530.0,3905.0,3206.0,673.6,3582.0,24695.0,8550.0,5404.0,1784.0,2782.0,9159.0,1358.5,14365.0,14470.0,5990.0,2122.0,9550.0
2017-12-07,2893.0,6503.0,1475.0,51440.0,140160.0,87830.0,2384.0,3775.0,6674.0,15370.0,3892.0,2111.5,512.5,5430.0,18755.0,275.0,3877.0,6530.0,3878.0,3169.0,669.8,3497.0,24615.0,8620.0,5336.0,1776.0,2682.0,8918.0,1312.5,14280.0,14265.0,5924.0,2100.0,9375.0
2017-12-08,2867.0,6511.0,1461.0,51520.0,139540.0,88680.0,2361.0,3725.0,6658.0,15420.0,3875.0,2005.5,498.0,5416.0,18625.0,272.9,3851.0,6695.0,3860.0,3125.0,678.8,3436.0,24505.0,8784.0,5328.0,1772.0,2638.0,8943.0,1244.0,14020.0,14265.0,5882.0,2089.0,9435.0
2017-12-11,2857.0,6529.0,1460.0,51560.0,138660.0,88460.0,2353.0,3736.0,6670.0,15270.0,3930.0,2095.0,508.0,5408.0,18470.0,272.3,3917.0,6760.0,3829.0,2885.0,682.8,3623.0,24720.0,9036.0,5328.0,1772.0,2638.0,9089.0,1278.5,14075.0,14295.0,5874.0,2077.0,9480.0
2017-12-12,2847.0,6511.0,1453.0,51910.0,137040.0,89460.0,2348.0,3733.0,6706.0,15125.0,3937.0,2110.0,502.5,5412.0,18870.0,271.9,3925.0,6765.0,3827.0,2906.0,684.8,3613.0,24885.0,8910.0,5338.0,1769.0,2626.0,9136.0,1279.5,14115.0,14300.0,5912.0,2071.0,9525.0
2017-12-13,2839.0,6413.0,1474.0,52170.0,135480.0,89630.0,2348.0,3723.0,6680.0,15090.0,3877.0,2084.5,501.0,5404.0,19170.0,271.45,3848.0,6650.0,3813.0,2944.0,685.0,3615.0,25115.0,8816.0,5324.0,1774.0,2614.0,9047.0,1285.0,14075.0,14230.0,5894.0,2076.0,9435.0
2017-12-14,2838.0,5987.0,1457.0,52470.0,134020.0,89810.0,2341.0,3770.0,6638.0,15085.0,3874.0,2021.5,501.0,5362.0,19140.0,273.5,3819.0,6700.0,3853.0,2929.0,690.2,3629.0,25165.0,8480.0,5262.0,1783.0,2620.0,9058.0,1259.0,14240.0,14270.0,5842.0,2103.0,9450.0
2017-12-15,2818.0,5975.0,1443.0,52790.0,134540.0,89980.0,2328.0,3781.0,6604.0,15085.0,3908.0,2026.0,500.5,5328.0,18990.0,273.95,3806.0,6630.0,3851.0,2900.0,690.2,3637.0,25265.0,8170.0,5238.0,1787.0,2610.0,8963.0,1250.5,14365.0,14405.0,5810.0,2095.0,9395.0
2017-12-18,2812.0,5989.0,1467.0,53470.0,136240.0,92660.0,2331.0,3800.0,6648.0,15140.0,3928.0,2113.5,524.5,5336.0,19220.0,274.35,3856.0,6705.0,3880.0,2926.0,695.2,3651.0,25485.0,6756.0,5286.0,1813.0,2642.0,9051.0,1306.5,14535.0,14505.0,5828.0,2132.0,9435.0
2017-12-19,2818.0,5979.0,1479.0,53550.0,137620.0,94660.0,2343.0,3804.0,6614.0,14990.0,3877.0,2131.5,533.0,5360.0,19350.0,275.1,3823.0,6760.0,3820.0,2928.0,693.2,3665.0,25420.0,6726.0,5260.0,1821.0,2636.0,9166.0,1373.5,14410.0,14485.0,5792.0,2143.0,9565.0
2017-12-20,2809.0,5994.0,1484.0,53660.0,137730.0,94880.0,2323.0,3800.0,6602.0,14865.0,3841.0,2098.5,527.0,5386.0,19305.0,275.1,3801.0,6745.0,3797.0,2973.0,634.8,3656.0,25430.0,6762.0,5274.0,1821.0,2654.0,9240.0,1369.5,14460.0,14615.0,5786.0,2138.0,9655.0
2017-12-21,2798.0,5959.0,1486.0,54270.0,138260.0,95930.0,2312.0,3803.0,6536.0,14870.0,3884.0,2098.5,536.0,5370.0,19165.0,274.75,3843.0,6635.0,3782.0,2939.0,634.0,3653.0,25525.0,7036.0,5214.0,1830.0,2604.0,9254.0,1378.0,14430.0,14685.0,5734.0,2144.0,9660.0
2017-12-22,2790.0,5964.0,1501.0,54320.0,137730.0,95620.0,2301.0,3796.0,6428.0,14935.0,3935.0,2096.5,537.5,5368.0,19065.0,274.65,3908.0,6600.0,3783.0,2922.0,631.0,3606.0,25495.0,7152.0,5132.0,1824.0,2592.0,9183.0,1378.5,14095.0,14650.0,5634.0,2134.0,9600.0
2017-12-25,2797.0,5961.0,1497.0,54810.0,140980.0,96480.0,2309.0,3828.0,6450.0,14950.0,3900.0,2087.5,538.5,5360.0,19155.0,275.9,3860.0,6595.0,3792.0,2898.0,629.2,3636.0,25615.0,6858.0,5162.0,1808.0,2586.0,9213.0,1361.5,14080.0,14770.0,5648.0,2109.0,9605.0
2017-12-26,2814.0,5973.0,1489.0,54860.0,141810.0,94850.0,2320.0,3839.0,6464.0,14925.0,3855.0,2015.5,518.0,5434.0,19030.0,276.25,3807.0,6635.0,3791.0,2883.0,630.8,3674.0,25405.0,6760.0,5174.0,1808.0,2600.0,9274.0,1316.5,14185.0,14585.0,5666.0,2112.0,9690.0
2017-12-27,2822.0,5947.0,1480.0,55110.0,142860.0,95060.0,2333.0,3855.0,6472.0,14990.0,3874.0,2000.5,517.5,5476.0,19015.0,276.8,3809.0,6655.0,3796.0,2872.0,620.8,3667.0,25445.0,6788.0,5222.0,1817.0,2612.0,9289.0,1317.0,14280.0,14730.0,5690.0,2121.0,9765.0
2017-12-28,2811.0,5939.0,1472.0,55570.0,143150.0,95990.0,2328.0,3881.0,6456.0,15030.0,3845.0,1980.5,517.5,5484.0,19220.0,277.9,3765.0,6590.0,3820.0,2845.0,611.8,3642.0,25550.0,6582.0,5242.0,1814.0,2620.0,9266.0,1294.5,14130.0,14925.0,5704.0,2119.0,9770.0
2017-12-29,2780.0,5938.0,1475.0,55740.0,144450.0,96880.0,2310.0,3885.0,6416.0,14995.0,3861.0,1988.0,530.0,5508.0,19160.0,277.9,3794.0,6645.0,3816.0,2857.0,609.8,3623.0,25655.0,6516.0,5230.0,1813.0,2620.0,9282.0,1314.5,14140.0,15125.0,5668.0,2122.0,9770.0
